"ID","Odds","Entries","Clutches","Kills.mean","Kills.sd","Assists.mean","Assists.sd","HS.mean","Flashes.sd","Deaths.mean","Deaths.sd","KAST.mean","KAST.sd","K.D.Diff.mean","K.D.Diff.sd","ADR.mean","ADR.sd","FK.Diff.mean","FK.Diff.sd","Rating.mean","Rating.sd","KDA.mean","KDA.sd","HSpc.mean","HSpc.sd","Outcome","Team.1","Team.2"
2334585,-0.394285714285715,2.64285714285714,-0.428428571428571,0.723714285714287,0.277857142857143,0.052142857142857,0.545285714285714,1.31885714285714,0.237857142857143,0.952142857142857,0.298285714285714,-0.0212857142857142,-0.002,-0.228428571428572,-0.0288571428571434,-3.14642857142857,1.04128571428571,0.638,-0.136285714285715,-0.0297142857142856,-0.00428571428571431,-0.0390000000000001,-0.00685714285714284,0.0511428571428572,0.0414285714285714,"2","OpTic","Heroic"
2334593,-0.101428571428571,2.30942857142857,0.309571428571428,2.70957142857143,1.33242857142857,1.424,0.241571428571429,1.619,-0.185571428571429,3.98085714285714,-0.198142857142857,0.0108571428571429,-0.0171428571428571,-1.27142857142857,1.179,0.850999999999999,0.614714285714285,0.109428571428571,0.374714285714286,-0.0299999999999998,0.0107142857142857,-0.148571428571429,-0.0258571428571429,0.0205714285714286,-0.048,"1","Natus Vincere","mousesports"
2334594,-0.842857142857143,0.261857142857142,0.0714285714285714,1.381,1.91271428571429,-0.385714285714285,0.133428571428571,0.657142857142858,-0.102714285714286,-1.32857142857143,0.277714285714286,0.0228571428571428,-0.00557142857142857,2.70957142857143,1.88785714285714,5.14142857142858,5.94528571428571,0.171428571428571,0.295857142857143,0.108142857142857,0.0892857142857143,0.217285714285714,0.181142857142857,0,0.0164285714285714,"1","FaZe","Renegades"
2334596,-3.41142857142857,3.381,0.166714285714286,3.57142857142857,-1.386,0.323857142857143,0.299857142857143,0.747571428571429,0.130428571428571,-1.381,0.275428571428571,0.121142857142857,-0.0211428571428571,4.95242857142857,-0.786857142857143,10.5767142857143,-5.84457142857143,1.09042857142857,0.237,0.279857142857143,-0.049,0.445571428571429,0.018,-0.0361428571428571,-0.00142857142857142,"1","Astralis","BIG"
2334597,0.652857142857143,0.666714285714285,0.214285714285714,0.447714285714287,0.642571428571429,0.0618571428571428,0.204571428571429,0.185857142857143,0.390142857142857,-0.895285714285716,0.119857142857143,0.0268571428571428,-0.00914285714285715,1.34285714285714,0.0871428571428572,0.359571428571428,1.30271428571429,0.128571428571429,-0.278714285714286,0.0585714285714285,-0.00628571428571428,0.207285714285714,0.115285714285714,0.000142857142857111,0.0282857142857143,"2","MIBR","fnatic"
2334598,-1.70142857142857,1.26185714285714,-0.404714285714286,0.385714285714286,0.0182857142857138,0.447571428571429,0.544,-0.504714285714286,-0.0249999999999999,0.414285714285715,0.300714285714286,-0.00742857142857145,-0.000285714285714278,-0.0285714285714287,0.736428571428571,0.324714285714293,-2.837,0.466714285714286,-0.031857142857143,-0.00571428571428556,-0.018,0.0144285714285715,-0.00114285714285711,-0.0354285714285714,0.001,"2","Vitality","NIP"
2334602,0.207142857142857,0.166857142857143,0.571571428571429,-0.885857142857141,-0.562428571428571,0.414142857142857,0.0740000000000003,-1.28085714285714,-0.135428571428571,1.08085714285714,0.313285714285714,0.00671428571428578,-0.00942857142857143,-1.96671428571429,-0.607714285714286,-1.74128571428572,-1.367,0.181,0.238428571428571,-0.0447142857142857,-0.0338571428571429,-0.148857142857143,-0.09,-0.0392857142857143,-0.0447142857142857,"1","NRG","FaZe"
2334604,0.17,1.57128571428571,-0.404714285714286,0.276142857142858,0.181999999999999,1.17142857142857,0.0594285714285712,0.261857142857144,0.589285714285714,0.385857142857144,0.379571428571428,0.00514285714285712,0.0105714285714286,-0.109571428571429,0.167285714285715,1.30614285714286,2.77385714285714,0.581142857142857,0.334,0.00871428571428567,0.019,0.0852857142857144,0.0671428571428572,0.00642857142857139,-0.016,"1","BIG","MIBR"
2334605,0.241428571428572,-1.30957142857143,-0.309571428571429,-2.55242857142857,0.485285714285714,-0.804714285714286,0.106714285714285,-2.59042857142857,-0.000428571428571445,0.633428571428572,-0.576142857142857,-0.0538571428571428,-0.000714285714285723,-3.18571428571429,-0.170142857142857,-6.82814285714286,0.837285714285713,-0.352428571428571,-0.285142857142857,-0.168285714285714,-0.00214285714285714,-0.401571428571429,-0.226,-0.0845714285714286,0.00457142857142856,"2","ENCE","Vitality"
2334606,-0.314285714285714,0.500142857142857,0.714285714285714,-0.0238571428571426,0.659428571428571,0.0522857142857145,-0.0642857142857141,0.490571428571429,0.163285714285714,-2.7,0.677428571428571,0.0637142857142857,0.00171428571428572,2.67614285714286,0.917571428571428,5.32242857142857,1.59342857142857,0.742857142857143,-0.334428571428571,0.148857142857143,0.0388571428571429,0.247857142857143,0.094,0.0462857142857143,-0.016,"1","mousesports","FaZe"
2334607,-0.301428571428571,0.904857142857143,0.5,-0.90942857142857,-0.118571428571428,-0.690428571428572,0.0171428571428573,-0.952285714285714,0.130428571428571,-2.62385714285714,-0.231714285714286,0.0497142857142857,0.000428571428571431,1.71428571428571,-1.15314285714286,3.6377142857143,1.444,0.809571428571429,-0.372857142857143,0.106857142857143,0.00357142857142859,0.291857142857143,0.0534285714285714,-0.0287142857142857,0.0247142857142857,"1","Astralis","fnatic"
2334610,-0.68,2.21414285714286,-0.309428571428571,0.790285714285716,0.426,0.285571428571428,0.329571428571429,0.566571428571428,0.531714285714286,0.576000000000001,0.854,-0.0112857142857142,0.0154285714285714,0.214285714285714,0.423142857142857,-0.679714285714283,1.37685714285714,0.595285714285714,0.0964285714285715,-0.00600000000000001,0.0127142857142857,0.0111428571428571,0.0535714285714286,0.022,-0.00614285714285714,"2","BIG","Heroic"
2334611,-0.711428571428572,-0.285714285714286,0.904714285714286,0.190571428571431,0.353000000000001,-0.0667142857142862,0.230714285714286,0.780999999999999,0.186428571428571,1.78571428571429,-0.239428571428571,-0.024,0.00142857142857143,-1.59528571428571,0.632857142857143,-1.51857142857142,0.117285714285714,-0.309428571428571,-0.556714285714286,-0.0477142857142856,0.014,-0.120571428571429,-0.0162857142857143,0.0404285714285714,-0.000857142857142862,"1","Vitality","fnatic"
2334614,-0.568571428571429,3.04771428571429,0.761857142857143,2.78557142857143,-0.0182857142857147,1.17128571428571,0.255571428571428,2.9,0.159428571428571,1.81914285714286,0.322142857142857,0.0105714285714285,0.00471428571428571,0.966714285714286,0.197428571428572,1.43242857142857,-0.713999999999999,0.514285714285714,-0.247142857142857,0.0518571428571428,-0.0327142857142857,0.0408571428571427,-0.0795714285714286,0.0804285714285714,0.0288571428571429,"1","Liquid","NRG"
2334615,-0.241428571428572,1.16671428571428,1.33328571428571,1.12857142857143,-0.256714285714286,0.481,-0.427285714285714,0.333285714285713,0.00142857142857133,-1.10471428571429,0.478142857142857,0.0452857142857143,-0.0042857142857143,2.23328571428571,-0.0684285714285719,3.78142857142856,0.0385714285714265,0.447571428571429,-0.0934285714285714,0.112857142857143,0.005,0.233,0.0755714285714286,-0.0094285714285714,-0.0104285714285714,"2","mousesports","Natus Vincere"
2334616,-2.08142857142857,1.45242857142857,-0.690428571428572,0.647571428571428,-0.269285714285714,0.495285714285715,0.224571428571429,-1.519,0.00985714285714279,-3.15714285714286,0.457285714285714,0.0918571428571429,-0.00557142857142857,3.80485714285714,-0.302,8.53242857142857,-0.510428571428573,0.971428571428571,-0.0705714285714283,0.203714285714286,-0.00342857142857142,0.575285714285714,0.173714285714286,-0.0984285714285714,-0.00457142857142856,"1","Astralis","NIP"
2334618,0.841428571428572,0.595285714285716,0.524,0.74757142857143,0.423142857142857,0.00942857142857179,0.122285714285714,-0.880999999999999,0.0429999999999999,2.68085714285714,0.106428571428571,-0.0202857142857144,-0.00828571428571429,-1.93328571428571,0.358285714285714,-4.69471428571428,-0.97742857142857,-0.333285714285714,0.455714285714286,-0.0888571428571427,-0.0201428571428572,-0.295285714285714,-0.199,-0.0685714285714286,-0.0212857142857143,"2","NRG","Vitality"
2334619,-2.27714285714286,2.52371428571429,-1.02371428571429,3.49514285714286,0.775857142857143,0.809714285714286,0.0640000000000001,1.081,-0.250714285714286,-0.0761428571428553,0.445285714285715,0.0645714285714286,-0.0105714285714286,3.57142857142857,1.31571428571429,7.11328571428571,-0.344714285714286,0.642857142857143,0.484285714285714,0.149428571428571,0.0207142857142857,0.287142857142857,0.137428571428571,-0.0152857142857143,-0.027,"1","Natus Vincere","NIP"
2334620,-0.227142857142857,1.66671428571429,0.238142857142857,0.881,0.257285714285715,0.0142857142857142,-0.160285714285714,-0.809571428571429,0.0820000000000001,-2.05242857142857,0.343857142857143,0.0688571428571428,-0.00485714285714287,2.93342857142857,0.0404285714285715,4.99142857142857,0.402428571428572,0.728571428571429,-0.0172857142857139,0.155857142857143,0.00371428571428573,0.442714285714286,0.103714285714286,-0.0718571428571428,0.0027142857142857,"2","Astralis","Vitality"
2334621,-0.61,3.381,1.14271428571429,3.39042857142857,0.172,0.776142857142857,0.447142857142857,2.16171428571429,0.0170000000000001,0.981000000000002,0.0250000000000001,0.051,-0.00757142857142858,2.40957142857143,-0.0321428571428575,4.06957142857144,-0.0365714285714276,0.685571428571428,0.107285714285714,0.126,-0.011,0.143,0.00185714285714289,0.0154285714285715,0.0114285714285714,"1","Liquid","Natus Vincere"
2334720,-0.491428571428571,0.452428571428571,-0.785714285714286,0.728571428571428,1.062,-0.414285714285715,-0.146142857142857,-0.538,-0.00414285714285723,-0.928571428571431,0.450285714285714,0.0337142857142857,0.000714285714285709,1.65714285714286,1.34985714285714,1.37285714285714,2.64742857142857,0.0857142857142857,0.178428571428571,0.0687142857142857,0.0445714285714286,0.191285714285714,0.138714285714286,-0.0318571428571429,-0.0127142857142857,"1","MIBR","Renegades"
2334721,-0.388571428571429,0.357142857142856,-0.0238571428571428,0.676142857142857,-0.0771428571428565,0.404714285714285,-0.465142857142857,1.39528571428571,0.120714285714286,0.723857142857142,0.481285714285714,-0.0237142857142857,0.00842857142857142,-0.0475714285714288,-0.128142857142857,-0.445285714285717,2.40185714285714,-0.1,-0.305285714285714,-0.0214285714285714,0.013,-0.026142857142857,-0.0262857142857143,0.0577142857142857,0.0475714285714286,"1","FaZe","NRG"
2334722,-3.02857142857143,6.52385714285714,0.642857142857143,7.24757142857143,0.813857142857143,2.08571428571429,1.056,4.20942857142857,0.588142857142857,-0.342857142857142,0.438428571428571,0.160428571428571,-0.0237142857142857,7.59057142857143,0.806,11.8724285714286,1.72014285714286,1.538,0.0605714285714285,0.361571428571429,0.0225714285714286,0.546714285714286,0.100714285714286,0.00857142857142862,0.00471428571428573,"1","Liquid","Cloud9"
2334723,-0.522857142857143,0.214285714285715,0.357142857142857,1.47142857142857,0.689571428571428,-0.442857142857142,-0.113428571428571,0.314285714285715,-0.285,-1.18571428571429,0.351,0.0322857142857143,0.0138571428571429,2.65714285714286,1.20085714285714,6.14857142857143,3.82628571428571,0.171428571428571,0.140714285714286,0.114857142857143,0.0781428571428571,0.183714285714286,0.125857142857143,-0.00371428571428573,0.00371428571428573,"1","FaZe","Renegades"
2334724,-0.625714285714286,2.21428571428571,-0.238142857142857,2.29514285714286,-0.142428571428572,1.138,0.351714285714286,3.15714285714286,0.546428571428571,0.576285714285714,0.430857142857143,0.0348571428571428,-0.00600000000000001,1.71914285714286,-0.607714285714287,1.59714285714286,2.20671428571429,0.357142857142857,-0.0971428571428574,0.0720000000000001,-0.0207142857142857,0.0785714285714285,-0.0811428571428571,0.0985714285714286,0.0167142857142857,"1","Liquid","NRG"
2334726,0.218571428571428,-0.714285714285715,-0.166571428571428,-0.190571428571428,-0.171142857142857,-0.385714285714285,0.306142857142857,-1.08571428571429,-0.188857142857143,-0.547714285714285,0.157571428571429,0.0264285714285715,0.00457142857142857,0.357142857142857,0.216285714285714,0.740571428571442,1.77828571428572,-0.1,0.437428571428571,0.0195714285714286,0.0128571428571429,0.0222857142857142,0.0351428571428571,-0.0465714285714286,-0.0517142857142857,"1","NRG","Renegades"
2334727,-2.17857142857143,3.14285714285714,0.738142857142857,4.92385714285714,1.15785714285714,1.69528571428571,0.527571428571429,2.22857142857143,0.263,-0.928571428571427,0.483857142857143,0.110714285714286,-0.00128571428571428,5.85242857142857,1.35357142857143,9.67857142857143,3.64571428571429,0.704714285714286,0.520857142857143,0.269,0.0808571428571428,0.454,0.162571428571429,-0.000142857142857167,0.00828571428571429,"2","FaZe","Cloud9"
2334728,0.728571428571428,-1.29757142857143,-0.964285714285714,-1.53571428571428,0.459,-0.626142857142857,-0.191,-2.07614285714286,0.301142857142857,1.469,0.477285714285714,-0.0522857142857143,-0.00114285714285714,-3.00485714285714,0.350857142857143,-8.05928571428571,0.887571428571428,-0.792857142857143,-0.511714285714286,-0.149428571428571,-0.0047142857142857,-0.281142857142857,-0.0638571428571428,-0.0525714285714285,-0.00342857142857142,"2","MIBR","Liquid"
2334729,0.622857142857143,-2.35714285714286,0.428571428571429,-0.214285714285715,0.619857142857143,-0.442857142857143,0.295428571428572,0.157142857142857,-0.454142857142857,0.171428571428571,-0.124857142857143,-0.00185714285714289,0.0194285714285714,-0.385714285714286,0.420285714285715,1.07571428571428,4.18971428571428,-0.785714285714286,0.434,-0.013,0.0505714285714285,0.00099999999999989,0.0695714285714286,0.0415714285714285,0.0174285714285714,"2","Cloud9","Renegades"
2334730,0.182857142857143,-1.89285714285714,-0.392857142857143,-0.578571428571429,-0.835857142857144,-0.854714285714286,-0.351571428571429,-0.881,-0.224857142857143,1.04042857142857,0.0695714285714284,-0.0368571428571428,0.00957142857142858,-1.61914285714286,-0.738,-2.9992857142857,-3.84357142857143,-0.821428571428572,-0.142,-0.0934285714285714,-0.0154285714285714,-0.227428571428571,-0.105142857142857,-0.0152857142857143,-0.00942857142857143,"2","FaZe","Liquid"
2334731,0.631428571428571,1.21428571428572,-1.35714285714286,0.566571428571429,0.426142857142857,0.704714285714286,-0.360142857142857,0.476285714285714,0.722714285714286,2.00957142857143,0.343285714285714,-0.0392857142857143,-0.0174285714285714,-1.44285714285714,-0.352285714285715,-7.09,2.06185714285714,-0.371428571428571,-0.348142857142857,-0.106285714285714,-0.0428571428571428,-0.178571428571429,-0.124285714285714,0.0168571428571428,0.0384285714285714,"2","MIBR","NRG"
2334732,0.888571428571428,0.619142857142856,0.0952857142857142,-1.13814285714286,0.323,-0.295285714285714,-0.166,-0.295142857142856,0.0388571428571429,-0.590428571428571,0.462571428571429,0.00114285714285711,-0.0197142857142857,-0.547714285714286,0.0497142857142858,-2.31085714285715,1.73714285714286,0.342857142857143,-0.775857142857143,-0.00785714285714278,0.011,-0.0744285714285715,-0.00671428571428567,0.018,0.0192857142857143,"2","MIBR","FaZe"
2334733,-1.01285714285714,2,0.571428571428571,3.57614285714286,-0.974714285714286,0.547571428571429,1.01128571428571,2.26185714285714,0.199142857142857,-1.64757142857143,0.106,0.102714285714286,-0.0148571428571429,5.22385714285714,-1.526,10.5152857142857,2.24542857142857,0.714285714285714,-0.349142857142857,0.242142857142857,-0.0225714285714285,0.384571428571429,0.0112857142857143,0.0282857142857143,-0.00357142857142859,"1","Liquid","Renegades"
2334735,-2.45285714285714,3.71428571428572,1.30957142857143,4.98571428571429,0.694857142857143,2.24285714285714,1.26385714285714,3.27614285714286,0.722142857142857,-0.447571428571429,0.577142857142857,0.127285714285714,-0.0152857142857143,5.43342857142857,0.474571428571428,10.8481428571428,3.88114285714286,1.03328571428571,0.679142857142857,0.278571428571429,0.0194285714285714,0.436714285714286,0.0708571428571429,0.0424285714285714,0.0158571428571428,"1","Liquid","Cloud9"
2334736,-0.0214285714285714,-0.5,-1.28571428571429,-1.27142857142857,-1.23928571428571,-0.257142857142858,-0.66,0.457142857142857,0.0635714285714286,-1.02857142857143,0.136571428571429,-0.0574285714285714,-0.00214285714285714,-0.242857142857143,-1.38928571428571,-3.34714285714286,-1.73357142857143,-0.0571428571428572,0.0777142857142858,-0.0582857142857143,-0.0305714285714286,-0.0535714285714286,-0.0548571428571428,0.0725714285714286,0.00385714285714286,"1","FaZe","NRG"
2334738,-0.802857142857143,2.262,0.928571428571429,2.12857142857143,0.0987142857142853,0.990428571428571,0.896285714285714,2.06671428571429,0.519571428571428,-2.53328571428571,0.496714285714286,0.0851428571428572,-0.011,4.66185714285714,-0.146,8.77814285714285,3.86085714285714,1.1,-0.184285714285714,0.224142857142857,0.0121428571428571,0.372571428571429,0.0574285714285714,0.0531428571428572,0.00485714285714284,"1","Liquid","FaZe"
2334833,-1.06285714285714,0.642857142857142,-0.738142857142857,-0.128571428571426,0.598285714285714,-0.2,0.0982857142857143,-0.414285714285715,0.211142857142857,-0.32385714285714,0.821857142857143,0.00757142857142856,0.00428571428571428,0.195285714285714,1.156,-2.73385714285713,-0.970142857142857,0.133285714285714,0.208857142857143,-0.0164285714285715,0.0191428571428571,0.0148571428571429,0.00428571428571428,0.00285714285714289,0.0374285714285714,"2","AVANGAR","FURIA"
2334860,0.567142857142857,-0.0477142857142869,-0.857142857142857,-2.30942857142857,-1.03242857142857,0.438142857142857,0.0951428571428572,-2.43814285714286,0.151428571428571,1.39057142857143,-0.489285714285714,-0.0464285714285715,-0.00842857142857144,-3.7,-1.20871428571429,-8.69914285714286,-6.12,-0.038,-0.382285714285714,-0.173428571428571,-0.0841428571428572,-0.259857142857143,-0.186571428571429,-0.0795714285714286,0.0102857142857143,"2","Luminosity","FURIA"
2334861,-0.744285714285714,1.57142857142857,-0.380857142857143,-0.928571428571427,-0.334857142857143,0.590428571428571,0.188142857142857,-1.16671428571428,0.376428571428571,-1.94285714285714,-0.373,0.0454285714285715,-0.0155714285714286,1.01428571428571,-0.641,-1.78085714285714,-1.25514285714286,0.852285714285714,-0.00557142857142834,0.0542857142857143,-0.0225714285714286,0.141142857142857,-0.0432857142857143,-0.0567142857142858,0.00999999999999998,"1","NRG","FURIA"
2334864,-3.28,1.83342857142857,-0.238,1.45228571428571,1.01,0.819,0.457428571428572,0.319,0.446571428571429,-2.80471428571429,0.128857142857143,0.0857142857142856,-0.00114285714285714,4.25714285714286,1.12642857142857,5.32814285714285,3.075,0.780857142857143,-0.196285714285714,0.195857142857143,0.0468571428571429,0.416285714285714,0.170285714285714,-0.0555714285714286,-0.0184285714285714,"1","NRG","INTZ"
2334877,-2.69571428571429,-0.416714285714287,0.0952857142857142,1.75242857142857,-0.0091428571428569,0.45,0.389142857142857,-0.340428571428571,0.0778571428571428,1.59285714285715,-0.138285714285714,-0.0194285714285715,0.000285714285714292,0.159571428571429,0.648714285714286,1.63571428571429,-3.15128571428571,-0.523857142857143,0.0301428571428572,-0.0180000000000001,0.00771428571428573,-0.0117142857142856,-0.00457142857142856,-0.0471428571428571,-0.0475714285714286,"1","Vitality","Spirit"
2334883,-1.13857142857143,0.916714285714285,0.404714285714286,2.09042857142857,-0.287,0.888142857142857,0.808142857142857,0.930999999999999,0.313714285714286,2.14042857142857,0.0982857142857143,-0.00728571428571434,-0.0101428571428571,-0.05,0.105857142857143,0.434714285714293,-6.42085714285714,-0.114285714285714,-0.126714285714286,-0.011857142857143,-0.0558571428571429,-0.0290000000000001,-0.112714285714286,-0.00271428571428572,-0.0252857142857143,"2","Vitality","FURIA"
2334915,-1.37285714285714,0.702285714285715,0.404857142857143,1.93328571428571,0.718714285714286,-0.402571428571429,0.413285714285714,0.773714285714285,-0.0305714285714287,2.39271428571429,0.485,-0.0385714285714286,0.00357142857142857,-0.459571428571429,1.14671428571429,-0.726857142857142,0.454857142857142,-0.257142857142857,0.169142857142857,-0.0589999999999999,0.01,-0.161714285714286,-0.0192857142857143,0.00742857142857145,-0.032,"2","Vitality","Heroic"
2334916,0.595714285714286,0.523857142857144,0.404857142857143,-0.00485714285714423,-1.02471428571429,0.842857142857143,0.0678571428571431,0.738,0.643142857142857,1.88571428571429,0.0758571428571426,-0.0362857142857143,0.00357142857142857,-1.89042857142857,-1.31414285714286,-4.53142857142858,-1.58785714285714,-0.128571428571429,-0.110285714285714,-0.122857142857143,-0.051,-0.216571428571429,-0.0884285714285714,0.0494285714285714,-0.00657142857142859,"2","Renegades","ENCE"
2334918,-0.435714285714286,0.262,1.00014285714286,0.295285714285715,-0.356428571428571,0.571285714285715,0.300142857142857,0.804714285714287,0.384714285714286,-1.40942857142857,0.455142857142857,0.0352857142857143,-0.00657142857142858,1.70485714285714,-0.537000000000001,4.43185714285714,0.570428571428568,0.357142857142857,-0.0902857142857143,0.105142857142857,-0.0325714285714286,0.250571428571428,0.078,0.0197142857142857,0.0308571428571429,"1","Liquid","G2"
2334921,-0.794285714285714,-2.25,0.285714285714286,0.985714285714284,-0.374285714285715,-0.821428571428571,-0.195142857142857,-0.435714285714286,-0.540142857142857,0.721428571428572,0.0165714285714285,-0.0152857142857143,0.012,0.264285714285714,-0.269571428571428,2.31857142857143,-0.599999999999998,-0.885714285714286,-0.195428571428572,-0.0124285714285715,0.00785714285714287,-0.032,-0.000285714285714278,-0.0457142857142857,-0.0415714285714286,"1","Vitality","Renegades"
2334922,0.394285714285714,0.0357142857142865,-0.273714285714286,1.77871428571429,0.359428571428571,0.657142857142857,0.231,0.716714285714286,0.0361428571428573,-0.383142857142857,-0.242571428571429,0.04,-0.0145714285714286,2.16185714285714,0.714428571428572,2.02757142857142,2.39842857142857,-0.276142857142857,-0.0382857142857143,0.0757142857142858,0.0297142857142857,0.214714285714286,0.126571428571429,-0.0144285714285715,-0.00628571428571428,"2","G2","MIBR"
2334923,-1.43714285714286,-0.631,0.333428571428572,0.619,0.298714285714285,-0.878714285714286,0.429714285714286,0.392714285714286,-0.106714285714286,2.13085714285714,0.481571428571428,-0.0494285714285714,0.0107142857142857,-1.512,0.560857142857143,-2.05585714285715,-0.311714285714285,-0.576142857142857,0.0899999999999999,-0.0964285714285715,0,-0.223285714285714,-0.0622857142857143,0.0114285714285715,-0.0247142857142857,"1","Vitality","Heroic"
2334924,-0.517142857142857,-2.262,-0.571571428571429,-1.57614285714286,0.483714285714286,0.0999999999999996,0.280428571428571,-1.80942857142857,-0.0154285714285713,-0.961714285714287,-0.818714285714286,0.00242857142857145,-0.00842857142857142,-0.614285714285714,0.173,-0.608714285714285,2.19985714285714,-0.552428571428571,-0.139285714285714,-0.0431428571428571,0.0374285714285714,-0.0174285714285713,0.0234285714285714,-0.0684285714285714,0.0127142857142857,"1","ENCE","MIBR"
2334925,-0.591428571428571,1.619,0.404714285714286,1.04285714285714,0.0948571428571432,0.433285714285714,0.62,1.10471428571429,0.401714285714286,-1.96657142857143,0.408428571428571,0.0664285714285714,-0.0121428571428571,3.00957142857143,0.124714285714285,5.26385714285713,2.20142857142857,0.771428571428571,-0.107428571428571,0.176571428571429,0.0112857142857143,0.347,0.165714285714286,0.0148571428571428,0.0215714285714286,"1","Liquid","Vitality"
2334926,0.0871428571428572,-2.60714285714286,-0.369142857142857,-3.33571428571429,0.341,-0.573714285714286,0.0615714285714288,-3.34757142857143,0.122,-0.697571428571429,-0.464714285714286,-0.0305714285714285,-0.000999999999999994,-2.63814285714286,0.261857142857143,-5.9002857142857,-1.92871428571429,-0.526285714285714,-0.351142857142857,-0.119285714285714,0.0134285714285715,-0.228714285714286,-0.0378571428571429,-0.0957142857142858,0.0104285714285714,"2","ENCE","Liquid"
2334987,-1.21285714285714,-0.119142857142858,-0.595285714285714,0.676142857142857,-0.425571428571429,0.166571428571428,-0.38,1.462,0.0681428571428571,-0.995285714285714,-0.190428571428571,0.0314285714285715,-0.0148571428571429,1.67157142857143,-0.0582857142857147,3.012,-2.21328571428571,-0.0332857142857143,-0.211571428571428,0.0630000000000002,-0.0228571428571429,0.155142857142857,0.00357142857142861,0.0708571428571429,-0.00357142857142859,"1","mousesports","Sprout"
2334990,-1.61428571428571,4.64285714285714,0.190428571428572,5.20471428571429,-0.0231428571428571,1.49042857142857,0.902571428571429,2.02857142857143,0.461571428571429,-1.081,0.768857142857143,0.140714285714286,-0.015,6.28571428571429,0.250714285714285,10.7285714285714,-1.58414285714286,1.16185714285714,-0.092571428571429,0.335142857142857,-0.0265714285714286,0.586857142857143,0.135714285714286,-0.029,-0.013,"1","North","BIG"
2334992,0.0471428571428572,-0.571285714285715,0.0954285714285714,0.0667142857142835,0.285000000000001,0.219,0.101571428571428,-1.10957142857143,-0.461142857142857,2.22385714285714,0.0435714285714282,-0.0238571428571429,0.00057142857142857,-2.15714285714286,-0.32,-1.56785714285715,-1.10457142857143,-0.457142857142857,0.281428571428571,-0.0844285714285715,-0.00514285714285714,-0.187714285714286,-0.0587142857142857,-0.0711428571428571,-0.00642857142857145,"2","fnatic","mousesports"
2334993,0.174285714285714,1.73814285714286,-0.238142857142857,0.581,1.06942857142857,1.03328571428571,0.610571428571428,-0.328571428571429,0.287428571428572,1.50471428571428,-0.097142857142857,0.017,0.0132857142857143,-0.923714285714286,1.07471428571429,-2.79899999999999,1.27,0.299857142857143,-0.175142857142857,-0.0218571428571428,0.0331428571428571,-0.0567142857142857,0.0292857142857143,-0.0437142857142857,0.0108571428571428,"2","North","mousesports"
2334994,-0.892857142857143,0.214285714285714,0.523714285714286,1.04771428571429,0.779285714285715,-0.209571428571429,-0.3,1.48571428571429,-0.0207142857142859,1.2,0.19,-0.00285714285714289,0.000714285714285709,-0.152428571428571,0.577428571428571,-0.118571428571428,2.41257142857143,-0.219,-0.0882857142857141,0.00600000000000001,0.0204285714285715,-0.0838571428571429,0.00514285714285712,0.057,0.0428571428571428,"1","CR4ZY","fnatic"
2334995,-0.565714285714286,-1.52385714285714,-0.142857142857143,-0.699857142857141,0.809142857142858,-1.47142857142857,-0.073,-0.000142857142856556,-0.477857142857143,-0.885714285714286,0.216142857142857,-0.000428571428571445,0.0178571428571429,0.185714285714286,0.575571428571429,2.2432857142857,3.40371428571429,-0.152285714285714,-0.472428571428571,0.0104285714285715,0.0494285714285714,-0.0580000000000001,0.0114285714285715,0.0164285714285715,0.0418571428571428,"1","CR4ZY","North"
2335185,-1.02428571428571,0.119,-0.666714285714286,0.495142857142856,0.116,0.633285714285714,-0.143857142857143,1.643,0.379142857142857,-0.704714285714285,-0.576,0.0354285714285715,-0.0228571428571429,1.2,0.539714285714286,0.816285714285726,-2.38428571428571,-0.00942857142857144,-0.0862857142857143,0.0489999999999999,-0.00542857142857142,0.13,-0.0144285714285714,0.0788571428571428,-0.000428571428571445,"2","Tricked","Sprout"
2335239,-1.48285714285714,2.89285714285714,0.261857142857143,4.36428571428571,1.07514285714286,0.114285714285714,0.0955714285714284,1.97142857142857,-0.231285714285714,-0.0809999999999995,1.21442857142857,0.0875714285714286,-0.00642857142857144,4.44528571428571,1.94214285714286,8.99757142857143,0.344428571428573,0.533285714285714,-0.0298571428571428,0.214285714285714,0.034,0.336428571428571,0.131,0.0165714285714286,0.03,"2","AVANGAR","BIG"
2335480,-1.49428571428571,3.54757142857143,0.5,4.45242857142857,0.206142857142857,0.814428571428572,0.0748571428571427,1.31428571428571,-0.397428571428571,1.34771428571429,-0.174714285714286,0.0532857142857143,-0.00271428571428571,3.10471428571429,0.757142857142857,6.23342857142856,-2.54057142857143,0.652428571428571,0.268428571428572,0.139571428571429,-0.0214285714285714,0.271142857142857,0.00828571428571429,-0.0412857142857143,-0.032,"2","Natus Vincere","MIBR"
2335483,-1.41,-0.404714285714286,0.928571428571429,-0.466714285714286,0.0682857142857145,0.2,-0.322857142857143,-0.438000000000001,-0.0694285714285714,-0.490428571428573,-0.975571428571429,0.0274285714285714,0.0107142857142857,0.0237142857142856,-0.389714285714286,2.68442857142857,-0.754142857142858,0,-0.231714285714286,0.0311428571428571,-0.018,0.0872857142857144,-0.0551428571428572,-0.028,-0.0545714285714286,"2","Natus Vincere","AVANGAR"
