"ID","Team.1","Team.2","Entries","Clutches","Kills.mean","Kills.sd","Kills.max","Kills.min","Assists.mean","Assists.sd","Assists.max","Assists.min","HS.mean","HS.sd","HS.max","HS.min","Deaths.mean","Deaths.sd","Deaths.max","Deaths.min","KAST.mean","KAST.sd","KAST.max","KAST.min","K.D.Diff.mean","K.D.Diff.sd","K.D.Diff.max","K.D.Diff.min","ADR.mean","ADR.sd","ADR.max","ADR.min","FK.Diff.mean","FK.Diff.sd","FK.Diff.max","FK.Diff.min","Rating.mean","Rating.sd","Rating.max","Rating.min","KDA.mean","KDA.sd","KDA.max","KDA.min","HSpc.mean","HSpc.sd","HSpc.max","HSpc.min","Win","Team.1.Odds","Team.2.Odds","Outcome"
2316667,"OpTic","CLG",0.602905569007264,0.72240393297883,0.521029538725968,0.460872857065599,0.511323624595469,0.553596628490789,0.389804562510071,0.58783049619703,0.466621193975397,0.31914622003217,0.597851123595506,0.377000972032532,0.481448532836516,0.660510346708485,0.459353423137941,0.552896675293649,0.488054325772156,0.471624266144814,0.554650047938639,0.228017883755589,0.50196463654224,0.597586296392421,0.521985021095141,0.545630860389115,0.522328627049986,0.507716049382716,0.506484054629687,0.45802300092716,0.495853799273727,0.549439661682525,0.631451480488205,0.888279445727483,0.755362992708444,0.353694077343071,0.542998134440633,0.52907773644018,0.552167818163613,0.56987012987013,0.535199622017482,0.56839426191578,0.566122527938572,0.513565657783673,0.660124173843381,0.471844660194175,0.637955785242607,0.615117563515859,0.285714285714286,0.735294117647059,0.333333333333333,"2"
2316668,"Renegades","Ghost",0.573845036319612,0.675609511387579,0.656636456456693,0.530744686604294,0.638614886731392,0.663199477761671,0.575493197670404,0.446384160328384,0.528754867825163,0.585109913958179,0.60627808988764,0.622789856409878,0.607978574755473,0.549713633109467,0.40674717270462,0.469102130201075,0.380163098967271,0.44814481409002,0.63183125599233,0.295081967213115,0.60887360838245,0.65416558525824,0.664426154962703,0.486568828074891,0.628841880678019,0.707820987654321,0.673168846422184,0.595380780164924,0.565501203998785,0.583724512913457,0.55438946965136,0.654821016166282,0.592952669461176,0.423091105903624,0.631100680026479,0.540826316820051,0.610443576649644,0.667727272727273,0.619005433498701,0.562239703840814,0.604678501808009,0.635716869649102,0.448628079311035,0.579935275080906,0.534883720930233,0.386776077008048,0.380952380952381,0.8,0.266666666666667,"1"
2316669,"Ghost","Renegades",0.423733656174334,0.347807765626568,0.370434467234603,0.43877562057217,0.378640776699029,0.325597358088454,0.416657075113372,0.528576602680188,0.454724268933956,0.414890086041821,0.375463483146067,0.403442717753744,0.385966464834653,0.450286366890533,0.623974812295319,0.546486163647223,0.652426281786703,0.63079060665362,0.34387983381272,0.620715350223547,0.408316961362148,0.354658707500649,0.28538216685187,0.522487095690419,0.315852735281394,0.279833333333333,0.321381904208989,0.32809477904742,0.321541077665568,0.388183053919347,0.410253954353894,0.41945727482679,0.354198222316155,0.446857863370883,0.2950592766444,0.386136675151753,0.304746170021027,0.318636363636364,0.344554689345618,0.482600647848218,0.423178226514486,0.3053177378512,0.466453034247947,0.409385113268608,0.484496124031008,0.586239545526274,-0.428571428571429,0.266666666666667,0.8,"2"
2316670,"OpTic","Luminosity",0.565777239709443,0.54515902478178,0.595272542348827,0.511481261154075,0.571194174757281,0.591194908176294,0.489169218019843,0.468163708801159,0.49306409270084,0.519136007353129,0.49063202247191,0.274531517232045,0.375873311597578,0.661933658337027,0.519439312558371,0.479235516623532,0.533669031616174,0.540121330724071,0.566155321188878,0.175856929955291,0.505730189914866,0.619257721256164,0.5343349384311,0.539827738920619,0.511678039092303,0.49433950617284,0.594538704393698,0.390214474742575,0.501086759275684,0.674142878719227,0.542061189863719,0.6645207852194,0.52053025232778,0.302128064519966,0.526448817476079,0.440180144899158,0.495243816962051,0.573571428571429,0.536203638081739,0.502452568255437,0.524516004226128,0.546525181880301,0.398157420388544,0.201294498381877,0.335630203847258,0.614012939876913,0.0952380952380952,0.694444444444444,0.381679389312977,"2"
2316671,"Luminosity","OpTic",0.465699757869249,0.418059596669008,0.477527624799442,0.424995943972743,0.455770226537217,0.46480171263452,0.512188945926659,0.488566944343837,0.482483760697318,0.506395690249445,0.541671348314607,0.77525131347434,0.664648346530042,0.372157638154979,0.498232048254683,0.550487756320924,0.490231006182467,0.519244618395303,0.451741770533717,0.726527570789866,0.565979043876883,0.43226057617441,0.460042702225756,0.45925597874225,0.455138730483344,0.536524691358025,0.438593467927729,0.517536211416958,0.413277425379602,0.366636459749282,0.449948005035302,0.248267898383372,0.356170817335353,0.662983096815635,0.434855870494072,0.441942431956139,0.42695504155402,0.460194805194805,0.454140089770848,0.544840351689033,0.519084537432479,0.429317898629366,0.529341077508512,0.771197411003236,0.668676428366351,0.384566829730156,-0.0476190476190476,0.381679389312977,0.694444444444444,"2"
2316672,"Renegades","OpTic",0.445515738498789,0.498364603190529,0.523256868256415,0.44924557893029,0.477343042071197,0.487203240949629,0.49645496190235,0.417143547024025,0.441510750854596,0.465966247095769,0.516390449438202,0.650302068337578,0.567610619469027,0.414771758769986,0.467921973580643,0.392156082022696,0.40043968075354,0.514681017612524,0.531160115052733,0.570789865871833,0.577930582842174,0.514404360238775,0.517365471425947,0.456331510949574,0.48545591300586,0.593623456790123,0.526907446415157,0.617429987167128,0.453664907054556,0.36102401449932,0.438550161458048,0.234006928406466,0.336597508424625,0.625310764033449,0.503821387735451,0.44096338359115,0.457144287573846,0.528441558441558,0.526547365934325,0.557797316057381,0.552462016934272,0.501708268017203,0.479671540156219,0.63915857605178,0.601349411426931,0.447056967019094,0.0476190476190477,0.381679389312977,0.694444444444444,"2"
2316673,"OpTic","Renegades",0.532692493946731,0.504986455302498,0.499871879274797,0.428024444324266,0.4697928802589,0.506393579540545,0.521788172463801,0.547289629361343,0.523464701823402,0.538284780555059,0.456453651685393,0.379203425491861,0.418570097810899,0.573867316674053,0.550022634676324,0.608321720087597,0.604634895532374,0.549902152641879,0.462927452860339,0.352459016393443,0.446136214800262,0.498053464832598,0.438866252894747,0.488416664121438,0.416633893105754,0.417694444444444,0.465702521511736,0.250790541743674,0.38943804554602,0.622211146352515,0.50693722292157,0.667551963048499,0.512710322073103,0.319970975531421,0.4284166817115,0.394752300763658,0.410133173125063,0.467207792207792,0.442239546420978,0.460203609440074,0.462537759854764,0.45829816310945,0.422391347887042,0.332686084142395,0.387309790410566,0.536215875019725,-0.0476190476190477,0.694444444444444,0.381679389312977,"1"
2316674,"CLG","Renegades",0.506058111380145,0.344456707133541,0.541655004395526,0.455161970688443,0.515640776699029,0.535995084815729,0.629209732740959,0.494844862972353,0.592205134712848,0.712755636122246,0.402844101123596,0.495281335744958,0.48067070330694,0.519892271503085,0.542408411127288,0.619390802309377,0.587256209621709,0.543381604696673,0.497762863534676,0.602831594634873,0.560412573673871,0.48053464832598,0.476406869697983,0.480651171314254,0.452683171431942,0.493311728395062,0.555691261625874,0.274396271713035,0.420753228164397,0.637716357045763,0.461797383832303,0.33296766743649,0.295501778858008,0.478570663875242,0.450502497442378,0.376150381828862,0.420947231400821,0.486948051948052,0.486918261280416,0.477093937991671,0.49386169848663,0.521323204308855,0.234928900460645,0.304854368932039,0.265001435544072,0.452422281836831,-0.19047619047619,0.421940928270042,0.65359477124183,"2"
2316675,"Renegades","CLG",0.539946731234867,0.568596368014448,0.491723401151904,0.477161862527716,0.490288025889968,0.488801635834765,0.337618839345319,0.418761318362912,0.331789376839066,0.274478515076468,0.595751404494382,0.459279219420964,0.482999534233815,0.552551733542427,0.448346037300315,0.404937288473024,0.401886456355602,0.492500978473581,0.485458612975392,0.337555886736215,0.482973149967256,0.537762782247599,0.507731873386997,0.502848110931248,0.511675581075235,0.548354938271605,0.457715196830501,0.599675801133468,0.468378975183964,0.388035040024165,0.572628755952055,0.658256351039261,0.681003205466906,0.492488134464177,0.495155563579467,0.522420207558253,0.505757484730149,0.528961038961039,0.493887313961729,0.568810735770477,0.545096055118227,0.44901322400418,0.685559783697176,0.602588996763754,0.729830605799598,0.601862079848509,0.238095238095238,0.65359477124183,0.421940928270042,"1"
2316681,"CLG","Misfits",0.465694915254237,0.558523126316846,0.493694489231946,0.572927370071927,0.516181229773463,0.423997043209462,0.581248129647107,0.304986116141495,0.436220584852835,0.672338958817372,0.336137640449438,0.462183012808682,0.432538425710293,0.490053864248457,0.446706552636838,0.527393987656779,0.444603266324017,0.47293542074364,0.509427932246724,0.602831594634873,0.561558611656844,0.469244744355048,0.51043915836262,0.540553129104181,0.507170035788729,0.511317901234568,0.585775066630751,0.426496503195938,0.485762026224949,0.617302522277602,0.490996661375951,0.379849884526559,0.318985052896075,0.458753137378519,0.489257988806644,0.496769140395535,0.485581255632322,0.494285714285714,0.522708480982754,0.539426191577973,0.548027559113704,0.527794525503437,0.239335069096735,0.467313915857605,0.407120298593167,0.402083004576298,0.0476190476190476,0.602409638554217,0.476190476190476,"1"
2316691,"Liquid","Misfits",0.526227602905569,0.371245108859236,0.497900791194755,0.847028284030069,0.665588996763754,0.315997388808356,0.526771943555627,0.267584208620065,0.399205285407232,0.602126790410294,0.585674157303371,0.73264183677236,0.664643688868188,0.419033170831487,0.262097316873233,0.500019908421262,0.243301602749308,0.311158512720157,0.626877596676255,0.552160953800298,0.662409954158481,0.584609395276408,0.649968229303123,0.745556030664915,0.741092146143863,0.585391975308642,0.675514516552702,0.739492702455438,0.703283114044478,0.501963449629965,0.640591647966723,0.441108545034642,0.542064414620686,0.601496425470161,0.629114761990732,0.77364401801449,0.726594572944828,0.572467532467532,0.652226553271911,0.71105969458584,0.706551985833544,0.58113268218176,0.583416783496896,0.676699029126213,0.704134366925064,0.469622849928989,0.333333333333333,0.892857142857143,0.181818181818182,"2"
2316692,"Complexity","CLG",0.486682808716707,0.414728604394502,0.45111898670304,0.484560056243578,0.437430420711974,0.406400299519041,0.330333095462812,0.302740552939756,0.288167318353783,0.365958587586489,0.544480337078652,0.557073074698854,0.47601304145319,0.406248934646985,0.704868290653714,0.602886721083018,0.7429431673524,0.681017612524462,0.316554809843401,0.683308494783905,0.363457760314342,0.308201401505321,0.287291420104979,0.508063284566751,0.32609529240571,0.302469135802469,0.353296068074627,0.567495379552139,0.414193932498588,0.29766500528621,0.44582945651579,0.600952655889145,0.504878650181408,0.353694077343072,0.312270566287537,0.511063246524378,0.319765695404025,0.291298701298701,0.329583038034491,0.48815363257751,0.423163345783545,0.299529723863499,0.64209893851392,0.718770226537217,0.663939132931381,0.382673189206249,-0.285714285714286,0.294117647058824,0.769230769230769,"2"
2316693,"Misfits","CLG",0.504440677966101,0.448178990669208,0.517737821632297,0.403688280785247,0.4892071197411,0.549598241285628,0.385960267949633,0.602825063382832,0.483808285018599,0.29999744683024,0.608855337078652,0.569401892387386,0.534238472286912,0.480116251321038,0.604272448093182,0.509536133784591,0.613328583159184,0.619698630136986,0.46564397571109,0.371087928464978,0.458742632612967,0.518686737607059,0.412467965802082,0.48224702971809,0.424005486294097,0.448043209876543,0.389028219984373,0.520072085126763,0.410438190311327,0.364044706237728,0.444912703190849,0.665155889145497,0.573367618913429,0.377496520632353,0.417283504844436,0.429410612884277,0.414839291078402,0.47538961038961,0.422986061894637,0.506108283202221,0.474754839957739,0.406407009928052,0.63268576006409,0.541747572815534,0.604364053976457,0.543948240492347,-0.142857142857143,0.546448087431694,0.546448087431694,"1"
2316694,"Liquid","Complexity",0.560934624697336,0.377927159626768,0.573720665281649,0.749294251257368,0.710893203883495,0.455998540804669,0.585472249718008,0.535071833876615,0.564445642949486,0.534046518753032,0.681179775280899,0.698091617142224,0.716655798789008,0.548298844305049,0.175910179079034,0.407186940075652,0.123827481784965,0.25505675146771,0.773569830616811,0.27645305514158,0.775867714472823,0.794316117311186,0.771531046445446,0.703155065514187,0.825893735006096,0.731996913580247,0.712071501111767,0.642116380024929,0.679308144169934,0.582842470925842,0.645148048820535,0.453839491916859,0.573379360550448,0.637194142767079,0.731419630498887,0.678284707264539,0.805647341544007,0.746818181818182,0.741967871485944,0.711152244331328,0.746462106218657,0.691868644238112,0.621470058081314,0.468608414239482,0.660063163939133,0.685497869654411,0.428571428571429,0.862068965517241,0.222222222222222,"1"
2316695,"CLG","Liquid",0.483457627118644,0.765887428514097,0.536530175387417,0.24838029311557,0.397517799352751,0.635196367371625,0.543265578600861,0.568103344198962,0.551224193586764,0.559565450506804,0.345737359550562,0.269794396663098,0.343274336283186,0.659087035079944,0.663946427187713,0.52295440971531,0.673424079038263,0.664716242661448,0.399328859060403,0.559612518628912,0.452848722986248,0.402154165585258,0.382754082760407,0.310146299746495,0.280619518621937,0.474277777777778,0.420022185154016,0.210063059135593,0.263958128164193,0.580475758948799,0.376511958841881,0.36128752886836,0.242664412272359,0.405236299618162,0.360594571824036,0.227530840023497,0.257985380995294,0.438311688311688,0.372814788566029,0.365432670060157,0.375053942649663,0.437356806945617,0.233727218105347,0.262459546925566,0.265432098765432,0.519646520435537,-0.142857142857143,0.222222222222222,0.862068965517241,"2"
2316696,"Misfits","Liquid",0.474581113801453,0.642159125112873,0.554924369350368,0.183754258828619,0.379715210355987,0.674397841926906,0.494532814622131,0.742412169503803,0.631861551517651,0.417009216942835,0.454592696629214,0.39474364179986,0.411588262692129,0.578128728735554,0.78126746030775,0.524825801313956,0.802317447766187,0.77625831702544,0.360338766379035,0.435171385991058,0.381630648330059,0.407474695042824,0.310178367618583,0.316140313368559,0.224085126047115,0.383740740740741,0.294860104701881,0.271059111031972,0.212287108343579,0.427175653224588,0.293949428055388,0.566021939953811,0.334624913405427,0.270439054563622,0.294758379972317,0.195613863324848,0.194853309302093,0.391038961038961,0.307612804157808,0.34243405830634,0.332033749497775,0.362233208730254,0.368515922291208,0.376375404530744,0.368360608670686,0.505759823260218,-0.238095238095238,0.266666666666667,0.8,"2"
2316699,"Space Soldiers","OpTic",0.499438256658595,0.416715160028093,0.541130694966235,0.58680439132551,0.586838187702265,0.506081580538942,0.621072258925899,0.444524930580708,0.558100616260717,0.640437102662956,0.682998595505618,0.757237951103072,0.752207731718677,0.536366890532847,0.424516413199075,0.521859446545889,0.415502656766608,0.442140900195695,0.531160115052733,0.621460506706408,0.606581532416503,0.514663898261095,0.563055046120211,0.542148987508017,0.590740158099658,0.620679012345679,0.588206064276716,0.735277503177517,0.636101816906549,0.433787947439964,0.514613321657271,0.158949191685912,0.422311458663567,0.749009718438864,0.536137690317145,0.589778735069512,0.589065785521178,0.560714285714286,0.572938814079849,0.620453493752892,0.61112185830568,0.556855179066683,0.653514920889245,0.50453074433657,0.650875681883434,0.649045289569197,0.0476190476190477,0.421940928270042,0.65359477124183,"2"
2316702,"Envy","Space Soldiers",0.285065375302663,0.519755192134042,0.40932797722999,0.434957546914715,0.442284789644013,0.388318757379976,0.325418383554706,0.375564409030544,0.318306195125433,0.374460642888146,0.591580056179775,0.554932142285876,0.569324639031206,0.588637370879214,0.467542689815211,0.472148118654191,0.439680753539821,0.501765166340509,0.531160115052732,0.639344262295082,0.607236411263916,0.517389047495458,0.430617917468463,0.490340857029413,0.435477051952649,0.454938271604938,0.461891225821779,0.36256853920166,0.397591798535627,0.522487539646579,0.330085928520606,0.50715935334873,0.22151772400108,0.233944353908192,0.451645904796293,0.403172116702565,0.433663762891759,0.481493506493506,0.434798015591779,0.486672836649699,0.472150712042975,0.419430041400378,0.788904466252754,0.699029126213592,0.836204421475739,0.600441849455578,-0.0952380952380952,0.581395348837209,0.5,"2"
2316704,"Space Soldiers","OpTic",0.497016949152542,0.440132437042239,0.498030883008038,0.51878211021578,0.522113268608414,0.481280059903808,0.57848576229829,0.47543160690571,0.538272407858316,0.582990783057165,0.65373595505618,0.717064707836551,0.71649743828598,0.543466403027307,0.504724733787658,0.553951821620546,0.509638653673202,0.51454794520548,0.43991690635986,0.605812220566319,0.507367387033399,0.431611731118609,0.470904967973331,0.502932103478819,0.499383037715814,0.538373456790123,0.486711494285566,0.650350294419236,0.536906997465588,0.37878568192116,0.484962508893876,0.164549653579677,0.394918219498162,0.711337385656679,0.439670217247397,0.507930291756413,0.478572143786923,0.48,0.474309000708717,0.542387783433596,0.51999226201991,0.474255396117207,0.667534548367715,0.523624595469256,0.673557278208441,0.673820419756983,-0.0952380952380952,0.363636363636364,0.714285714285714,"1"
2316707,"Space Soldiers","Envy",0.693142857142857,0.517046252633691,0.62641573401349,0.502979828024444,0.557711974110032,0.610879645185135,0.617239474229414,0.573173970783532,0.591142342742479,0.538310312252662,0.426671348314607,0.426734585901837,0.430051234280391,0.519321242286844,0.549451669868148,0.511765876965957,0.561049151268427,0.563471624266145,0.497443272611058,0.364381520119225,0.485428945645055,0.507137295613808,0.535955093399826,0.503642222290095,0.514952117827506,0.552777777777778,0.566138026458222,0.532776014195981,0.504216544431735,0.500670593565927,0.625882546111324,0.425923787528868,0.637582631770522,0.695480985404499,0.497261840284046,0.4908948502056,0.482377090217282,0.522857142857143,0.536469407039924,0.558630263766775,0.564932069463252,0.540375417018369,0.19086721409974,0.266343042071197,0.222509331036463,0.459050023670507,0.0952380952380952,0.62111801242236,0.454545454545455,"1"
2316710,"SK","NRG",0.439220338983051,0.252172168154911,0.545884959415297,0.378594992158347,0.461705501618123,0.523836723722484,0.430549480905136,0.343281419775444,0.353735237898845,0.450225955523783,0.533244382022472,0.46502528515005,0.497904052165813,0.598302253434698,0.38403908661944,0.665219988054947,0.43201240838174,0.405350293542074,0.509747523170342,0.520119225037258,0.556810740013098,0.511289903970932,0.596587435668103,0.447313765614978,0.516016439218154,0.63025,0.618801834374273,0.508080411143108,0.538253722609283,0.552182449781,0.476492802802255,0.465329099307159,0.44814306010544,0.463927581571841,0.548173557200457,0.43998433522616,0.532692500250325,0.586298701298701,0.627008032128514,0.575289217954651,0.603145786521034,0.60456609992363,0.485880232325255,0.377346278317152,0.469853574504737,0.600915259586555,0.190476190476191,0.714285714285714,0.363636363636364,"1"
2316721,"Gambit","ALTERNATE aTTaX",0.64326392251816,0.424781779873583,0.654799402366094,0.483305391812233,0.660190938511327,0.715999308802212,0.772323381137635,0.628226487987444,0.723063378885338,0.642543467715168,0.487366573033708,0.539158146001747,0.529576152771309,0.505684723690042,0.416796153328521,0.623571570774438,0.446784291405805,0.420743639921722,0.62895493767977,0.508941877794337,0.679600523903078,0.608227355307552,0.655587577205805,0.507169909288049,0.665709678688009,0.716046296296296,0.700890250411162,0.384356790676827,0.569885961639233,0.832301767104667,0.626443544414646,0.403464203233256,0.565559430295772,0.686749854282893,0.627369561292652,0.444487957705111,0.624461800340443,0.728701298701299,0.671420978029766,0.587875983341046,0.649365336825345,0.6882511354958,0.22311235730022,0.335598705501618,0.279213321848981,0.412182420703803,0.142857142857143,0.862068965517241,0.222222222222222,"2"
2316739,"BIG","LDLC",0.45117191283293,0.561874184809873,0.387389766899124,0.562262722405494,0.457928802588997,0.370400414718673,0.536750995603232,0.631244718097308,0.571052401989166,0.46170245359614,0.481278089887641,0.54932142285876,0.489208197484863,0.49290048750554,0.385127998075033,0.493549671511049,0.355541845703337,0.412919765166341,0.523489932885906,0.406110283159464,0.511624099541585,0.534518556968596,0.474705405836774,0.566247212974558,0.541579816730247,0.531891975308642,0.517168398034456,0.649856013950375,0.576393264131439,0.461107083522127,0.537504789009907,0.706899538106236,0.557727758404077,0.363602840591433,0.502738159715953,0.630702956726062,0.56818864523881,0.502532467532467,0.518101819040869,0.59278111985192,0.580184818678294,0.492141967120865,0.595633887442419,0.570873786407767,0.583548664944014,0.532902004102888,-0.0952380952380952,0.65359477124183,0.421940928270042,"2"
2316740,"LDLC","BIG",0.54156416464891,0.561874184809873,0.649930814808391,0.446855226867124,0.581980582524272,0.623196405771501,0.455399277180544,0.274514064952312,0.356907751243229,0.551063395205147,0.559452247191011,0.473490581127804,0.541998136935258,0.592327753724474,0.606442114364251,0.559247461676289,0.642290163229307,0.619048923679061,0.489133908596996,0.566318926974665,0.564505566470203,0.495458084609395,0.511842489618059,0.47258025106136,0.447359106461635,0.498972222222222,0.524931528851575,0.340411879923617,0.387925146141597,0.528169460806525,0.438084943352854,0.329301385681293,0.424648044430354,0.577717772728895,0.472889209845339,0.397689445858625,0.433113046961049,0.507207792207792,0.480776045357902,0.480194354465525,0.481242838648234,0.481450219060252,0.401361906669337,0.340129449838188,0.445879988515647,0.574404292251854,0.142857142857143,0.421940928270042,0.65359477124183,"1"
2316765,"Astralis","SK",0.571268765133172,0.680947125514197,0.581183204752688,0.527197014763939,0.637537216828479,0.662561079804545,0.716995465113602,0.523626705300012,0.657503390623637,0.72212576914239,0.543075842696629,0.449054421517601,0.464988355845366,0.582100364776872,0.650626633876974,0.335456898267967,0.616513227352313,0.699025440313112,0.461489293704059,0.400894187779434,0.481008513425016,0.507007526602647,0.426700033426989,0.524548730948963,0.488897136901718,0.483950617283951,0.513929298624554,0.432636633243892,0.438043507072091,0.504002416553391,0.478134749055881,0.620381062355658,0.475524557633825,0.356465676186851,0.437082505867485,0.521049539847269,0.468458996695705,0.453766233766234,0.419206236711552,0.457936140675613,0.4676418505677,0.473773061618232,0.430803124374124,0.454692556634304,0.503014642549526,0.510967334700963,-0.0476190476190476,0.381679389312977,0.694444444444444,"1"
2316768,"FaZe","North",0.51089588377724,0.294331293267784,0.541260786779518,0.587139689578714,0.567961165048544,0.41600026879914,0.367555995488133,0.416274296752385,0.37144579364387,0.374473408736947,0.622429775280899,0.615948716055763,0.60720540288775,0.555398356799509,0.433386759326098,0.487059526179574,0.411301359447705,0.465757338551859,0.477468839884947,0.564828614008942,0.524885396201703,0.471840124578251,0.556613574971316,0.631799578510125,0.560019860777913,0.479941358024691,0.572822015168221,0.555479145048292,0.476484812895938,0.402682374263706,0.519717037928959,0.778983833718245,0.645778294409807,0.345771824853985,0.534693386291147,0.609947131388291,0.519224992490237,0.468311688311688,0.524184975194897,0.56658954187876,0.541584202616033,0.451987620081193,0.616463048267575,0.54789644012945,0.635802469135803,0.60470254063437,0.0952380952380952,0.694444444444444,0.381679389312977,"2"
2316769,"SK","G2",0.398871670702179,0.556516504464734,0.550091261378106,0.329133091774377,0.473029126213592,0.583841331707738,0.440137197578325,0.317566099239406,0.332590436458523,0.507659509280772,0.390681179775281,0.336101780419081,0.358952026082906,0.515912112637644,0.50829326383876,0.652876766872387,0.547141857868417,0.517545988258317,0.450143815915628,0.525335320417288,0.496889325474788,0.467427978198806,0.50804807463554,0.436860511285544,0.467677075549613,0.559259259259259,0.474004386838147,0.33833037583736,0.409545131094161,0.574485727231536,0.343768813967489,0.289693995381062,0.246574377399697,0.461941070812566,0.444965998676055,0.310749951047582,0.412386101932512,0.543051948051948,0.504606661941885,0.472882924571957,0.496287257630095,0.543390007636963,0.280793110354497,0.303883495145631,0.29787539477462,0.524380621745305,0.0952380952380952,0.581395348837209,0.5,"1"
2316770,"Astralis","NIP",0.564164648910412,0.775920537774656,0.606570819223628,0.574830998864312,0.665045307443365,0.639199554561425,0.703644022927649,0.477363274176023,0.601460942395089,0.71915132637169,0.514276685393259,0.399677629717126,0.457377736376339,0.647726110523983,0.585642682066403,0.545450925741589,0.594503121646457,0.598172211350293,0.431927133269415,0.392697466467958,0.431728880157171,0.453283155982352,0.494074990890393,0.602486179408081,0.546087820033822,0.50566049382716,0.536621398467785,0.537043404579309,0.517178136768553,0.468205709107386,0.468652509441191,0.595583140877598,0.487266194652859,0.373523499113802,0.476560149244749,0.60818484433131,0.532542304996495,0.466298701298701,0.481248523505788,0.395002313743637,0.424859749110876,0.500301459061859,0.379731624273984,0.277346278317152,0.361182888314672,0.613223922991952,0.0476190476190477,0.454545454545455,0.62111801242236,"1"
2316772,"NIP","SK",0.417113801452784,0.353185512190228,0.435981030248318,0.457920069222865,0.440666666666666,0.440158591492507,0.456481204392164,0.524833997343958,0.504159958122824,0.424247453213164,0.499304775280899,0.490814907779952,0.450242198416395,0.458519414993352,0.502583615756997,0.297312363129604,0.454309262405123,0.567260273972603,0.546660274848195,0.602086438152012,0.600687622789784,0.53880093433688,0.425094935660575,0.427270089490241,0.428265229873756,0.486521604938272,0.493025730428629,0.422176921707202,0.409956998587009,0.487163570457635,0.454408625690986,0.546275981524249,0.424648044430355,0.388178476691211,0.438346271890233,0.448795770511063,0.420797036146991,0.450974025974026,0.480155917788802,0.625358630263767,0.595497090817101,0.463925398930825,0.531744442219107,0.583818770226537,0.633074935400517,0.474988164746726,-0.142857142857143,0.444444444444444,0.636942675159236,"2"
2316773,"G2","FaZe",0.430992736077482,0.491642419985954,0.379765598205521,0.52277324103618,0.399132686084142,0.351195676173836,0.468451462903708,0.505179282868526,0.482483760697318,0.463821584497153,0.419002808988764,0.445006336667774,0.424778761061947,0.490053864248457,0.459488007699868,0.361775831176588,0.406952343298562,0.504896281800391,0.477788430808565,0.458271236959762,0.510478061558612,0.506488450558007,0.41397368603324,0.493838001282795,0.420318460691391,0.474793209876543,0.430684778407789,0.544807599024947,0.459305656653393,0.418038060715904,0.486426577636692,0.567321016166282,0.493148754799394,0.387381493332699,0.419449960883433,0.494027804973566,0.442224892360068,0.458181818181818,0.503779825183085,0.59333641832485,0.567789169804021,0.456449214196712,0.537152012817945,0.462135922330097,0.49985644559288,0.515228025879754,-0.142857142857143,0.444444444444444,0.636942675159236,"2"
2316774,"NIP","North",0.260697336561743,0.224099528443865,0.361631587869136,0.503596344167433,0.379718446601942,0.272000729597665,0.271644299164384,0.458867560062779,0.343686301880507,0.285099701279138,0.438672752808989,0.405792821724312,0.365784816022357,0.464485391879453,0.431078430173043,0.263288871192514,0.360612077317773,0.522508806262231,0.417705337168425,0.716095380029806,0.511460379829732,0.416947832857514,0.421098754167081,0.506161998717205,0.41868142132379,0.432614197530864,0.440033997159096,0.462431614301591,0.382658543497897,0.394124754568796,0.327705106452849,0.604474595842956,0.3796423497364,0.22680718950361,0.392971053740146,0.491873898570589,0.381445879643537,0.379935064935065,0.489398771556815,0.661036557149468,0.597967292153391,0.394027091121026,0.583817344281995,0.511650485436893,0.590582830892908,0.576771342906738,-0.19047619047619,0.5,0.581395348837209,"1"
2316775,"SK","FaZe",0.364973365617433,0.506350958161934,0.441157107546508,0.347585311773295,0.36515210355987,0.457438536196684,0.428627333624917,0.426294820717131,0.382819253983487,0.452332320575995,0.325133426966292,0.328657733810737,0.314704238472287,0.459090444209593,0.487493831540912,0.58258013139558,0.494280239999652,0.502544031311155,0.438478747203579,0.484351713859911,0.486738703339882,0.469244744355048,0.440191286698166,0.440418741028069,0.408274177055885,0.512447530864197,0.426537191921659,0.382201605029995,0.407488852051896,0.543271409152696,0.364293142137814,0.306264434180139,0.272018504819942,0.432190990519467,0.4000722152013,0.345016643822205,0.377240412536297,0.481428571428571,0.483994802740373,0.548172142526608,0.540483028526361,0.489448932834921,0.33006208692169,0.367961165048544,0.328165374677003,0.462363894587344,-0.0476190476190477,0.5,0.581395348837209,"2"
2316776,"Astralis","G2",0.432610169491525,0.795986756295776,0.64612267263775,0.460883673138283,0.64562783171521,0.708804131826778,0.686379226997537,0.463624290715924,0.573701450631727,0.672338958817372,0.470976123595506,0.321496684015602,0.378202142524453,0.610796713599018,0.601144376608387,0.525204061317938,0.62346470171658,0.63600782778865,0.48705656759348,0.543219076005961,0.525867714472823,0.486244484817026,0.51284529929201,0.52044073180416,0.539532288512211,0.561728395061728,0.553499515640868,0.454216120297428,0.487001706599463,0.532951215828425,0.305374637403536,0.442754041570439,0.254394307654373,0.300165344308706,0.479147860624661,0.491873898570589,0.49709622509262,0.497142857142857,0.506230805575242,0.500601573345673,0.516569693903364,0.519956589895092,0.254356098537953,0.270873786407767,0.303330462245191,0.545841881016254,0.0952380952380952,0.65359477124183,0.421940928270042,"1"
