MatchID,Team1,Team2,Team1Odds,Team2Odds,Winner,Team1winchance,Team2winchance,w_ts_after_game,l_ts_after_game,w_ts_before_game,l_ts_before_game
2340382,239,111,1.5,2.5,1,0.386,0.614,"trueskill.Rating(mu=25.372, sigma=1.299)","trueskill.Rating(mu=26.744, sigma=0.801)","trueskill.Rating(mu=25.088, sigma=1.318)","trueskill.Rating(mu=26.850, sigma=0.801)"
2340381,306,313,1.53,2.37,2,0.563,0.437,"trueskill.Rating(mu=27.677, sigma=0.808)","trueskill.Rating(mu=28.172, sigma=1.592)","trueskill.Rating(mu=27.581, sigma=0.808)","trueskill.Rating(mu=28.561, sigma=1.629)"
2340749,486,634,2.37,1.53,2,0.403,0.597,"trueskill.Rating(mu=26.626, sigma=0.873)","trueskill.Rating(mu=24.962, sigma=0.940)","trueskill.Rating(mu=26.543, sigma=0.875)","trueskill.Rating(mu=25.058, sigma=0.943)"
2340780,634,361,1.2,4.33,2,0.8049999999999999,0.195,"trueskill.Rating(mu=23.140, sigma=3.085)","trueskill.Rating(mu=26.468, sigma=0.872)","trueskill.Rating(mu=20.706, sigma=3.439)","trueskill.Rating(mu=26.626, sigma=0.873)"
2340788,634,486,1.53,2.37,1,0.599,0.401,"trueskill.Rating(mu=26.550, sigma=0.870)","trueskill.Rating(mu=24.866, sigma=0.937)","trueskill.Rating(mu=26.468, sigma=0.872)","trueskill.Rating(mu=24.962, sigma=0.940)"
2340752,59,472,1.12,5.5,2,0.6639999999999999,0.336,"trueskill.Rating(mu=24.054, sigma=1.346)","trueskill.Rating(mu=26.183, sigma=0.797)","trueskill.Rating(mu=23.720, sigma=1.369)","trueskill.Rating(mu=26.297, sigma=0.798)"
2340792,458,59,7.5,1.07,1,0.325,0.675,"trueskill.Rating(mu=25.304, sigma=3.434)","trueskill.Rating(mu=26.082, sigma=0.798)","trueskill.Rating(mu=22.957, sigma=3.877)","trueskill.Rating(mu=26.183, sigma=0.797)"
2340794,59,19,1.16,4.5,1,0.449,0.5509999999999999,"trueskill.Rating(mu=26.177, sigma=0.797)","trueskill.Rating(mu=26.753, sigma=0.815)","trueskill.Rating(mu=26.082, sigma=0.798)","trueskill.Rating(mu=26.852, sigma=0.816)"
2340967,634,282,1.14,5.0,1,0.477,0.523,"trueskill.Rating(mu=26.656, sigma=0.868)","trueskill.Rating(mu=26.802, sigma=0.823)","trueskill.Rating(mu=26.550, sigma=0.870)","trueskill.Rating(mu=26.897, sigma=0.824)"
2340970,361,59,4.0,1.22,2,0.32499999999999996,0.675,"trueskill.Rating(mu=26.228, sigma=0.799)","trueskill.Rating(mu=22.382, sigma=2.909)","trueskill.Rating(mu=26.177, sigma=0.797)","trueskill.Rating(mu=23.140, sigma=3.085)"
2340971,634,458,1.14,5.0,1,0.578,0.42200000000000004,"trueskill.Rating(mu=26.731, sigma=0.868)","trueskill.Rating(mu=24.142, sigma=3.171)","trueskill.Rating(mu=26.656, sigma=0.868)","trueskill.Rating(mu=25.304, sigma=3.434)"
2340965,369,187,1.14,5.0,1,0.742,0.258,"trueskill.Rating(mu=26.460, sigma=1.420)","trueskill.Rating(mu=18.491, sigma=5.645)","trueskill.Rating(mu=26.360, sigma=1.426)","trueskill.Rating(mu=20.580, sigma=6.536)"
2340968,213,29,1.28,3.5,1,0.764,0.236,"trueskill.Rating(mu=26.923, sigma=0.803)","trueskill.Rating(mu=18.595, sigma=5.664)","trueskill.Rating(mu=26.893, sigma=0.800)","trueskill.Rating(mu=20.540, sigma=6.527)"
2340966,558,483,1.83,1.83,2,0.5920000000000001,0.408,"trueskill.Rating(mu=25.500, sigma=0.898)","trueskill.Rating(mu=26.668, sigma=0.797)","trueskill.Rating(mu=25.370, sigma=0.901)","trueskill.Rating(mu=26.770, sigma=0.798)"
2340383,239,306,2.37,1.53,2,0.32699999999999996,0.673,"trueskill.Rating(mu=28.390, sigma=1.567)","trueskill.Rating(mu=25.226, sigma=1.287)","trueskill.Rating(mu=28.172, sigma=1.592)","trueskill.Rating(mu=25.372, sigma=1.299)"
2340981,117,59,5.0,1.14,2,0.42800000000000005,0.572,"trueskill.Rating(mu=26.296, sigma=0.800)","trueskill.Rating(mu=24.256, sigma=2.582)","trueskill.Rating(mu=26.228, sigma=0.799)","trueskill.Rating(mu=25.035, sigma=2.726)"
2340988,558,634,2.75,1.4,2,0.504,0.496,"trueskill.Rating(mu=26.734, sigma=0.865)","trueskill.Rating(mu=26.604, sigma=0.800)","trueskill.Rating(mu=26.633, sigma=0.866)","trueskill.Rating(mu=26.691, sigma=0.800)"
2340992,483,213,1.66,2.1,2,0.40900000000000003,0.591,"trueskill.Rating(mu=27.078, sigma=0.803)","trueskill.Rating(mu=25.531, sigma=0.893)","trueskill.Rating(mu=27.007, sigma=0.803)","trueskill.Rating(mu=25.619, sigma=0.895)"
2340989,29,369,4.5,1.16,2,0.18100000000000005,0.819,"trueskill.Rating(mu=26.238, sigma=1.391)","trueskill.Rating(mu=17.352, sigma=5.114)","trueskill.Rating(mu=26.163, sigma=1.396)","trueskill.Rating(mu=18.595, sigma=5.664)"
2340991,59,458,1.14,5.0,1,0.625,0.375,"trueskill.Rating(mu=26.354, sigma=0.801)","trueskill.Rating(mu=23.237, sigma=2.969)","trueskill.Rating(mu=26.296, sigma=0.800)","trueskill.Rating(mu=24.142, sigma=3.171)"
2340384,313,306,2.25,1.57,2,0.45399999999999996,0.546,"trueskill.Rating(mu=28.680, sigma=1.537)","trueskill.Rating(mu=27.600, sigma=0.808)","trueskill.Rating(mu=28.390, sigma=1.567)","trueskill.Rating(mu=27.677, sigma=0.808)"
2341005,483,634,2.0,1.72,1,0.415,0.585,"trueskill.Rating(mu=25.656, sigma=0.890)","trueskill.Rating(mu=26.709, sigma=0.861)","trueskill.Rating(mu=25.531, sigma=0.893)","trueskill.Rating(mu=26.826, sigma=0.863)"
2340825,149,632,4.33,1.2,1,0.353,0.647,"trueskill.Rating(mu=26.627, sigma=0.810)","trueskill.Rating(mu=28.661, sigma=0.796)","trueskill.Rating(mu=26.510, sigma=0.811)","trueskill.Rating(mu=28.773, sigma=0.797)"
2340824,115,56,4.5,1.16,2,0.269,0.731,"trueskill.Rating(mu=29.378, sigma=0.800)","trueskill.Rating(mu=25.577, sigma=0.803)","trueskill.Rating(mu=29.330, sigma=0.799)","trueskill.Rating(mu=25.626, sigma=0.802)"
2340826,560,343,1.72,2.0,2,0.5369999999999999,0.463,"trueskill.Rating(mu=27.033, sigma=0.800)","trueskill.Rating(mu=27.405, sigma=0.824)","trueskill.Rating(mu=26.940, sigma=0.801)","trueskill.Rating(mu=27.504, sigma=0.825)"
2340892,180,379,1.12,5.5,1,0.582,0.41800000000000004,"trueskill.Rating(mu=28.035, sigma=1.142)","trueskill.Rating(mu=25.974, sigma=2.289)","trueskill.Rating(mu=27.897, sigma=1.150)","trueskill.Rating(mu=26.567, sigma=2.386)"
2340891,224,2,2.62,1.44,1,0.464,0.536,"trueskill.Rating(mu=27.293, sigma=2.155)","trueskill.Rating(mu=26.871, sigma=1.585)","trueskill.Rating(mu=26.631, sigma=2.243)","trueskill.Rating(mu=27.215, sigma=1.616)"
